"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"06320","zcta",2023,102.47,103.38,49.41,132.59,"safety_score",54.38
"06330","zcta",2023,102.47,102.97,86.77,102.41,"safety_score",87.13
"06331","zcta",2023,102.47,103.22,115.76,75.12,"safety_score",122.92
"06332","zcta",2023,102.47,95.02,61.46,138.74,"safety_score",57.58
"06333","zcta",2023,102.47,102.56,99.32,97.8,"safety_score",101.46
"06334","zcta",2023,102.47,102.67,106.14,70.58,"safety_score",122.16
"06335","zcta",2023,102.47,103.3,104.04,93.29,"safety_score",106.18
"06336","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"06339","zcta",2023,102.47,102.8,97.55,90.8,"safety_score",103.44
"06340","zcta",2023,102.47,103.22,78.93,134.72,"safety_score",65.42
"06350","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"06351","zcta",2023,102.47,103.54,93.93,84.34,"safety_score",106.49
"06353","zcta",2023,105.03,97.28,92.58,136.94,"safety_score",71.76
"06354","zcta",2023,102.47,103.28,98.42,108.19,"safety_score",93.97
"06355","zcta",2023,102.47,103.49,106.8,96.18,"safety_score",104.97
"06357","zcta",2023,102.47,102.96,106,95.78,"safety_score",105.03
"06359","zcta",2023,102.47,103.23,113.25,76.59,"safety_score",123.04
"06360","zcta",2023,93.94,102.91,57.91,120.24,"safety_score",66.82
"06365","zcta",2023,102.47,103.19,115.03,89.93,"safety_score",111.98
"06370","zcta",2023,102.47,103.37,111.55,81.57,"safety_score",118.23
"06371","zcta",2023,102.47,102.85,111.35,82.64,"safety_score",118.25
"06373","zcta",2023,105.03,86.42,25.89,111.93,"safety_score",57.61
"06374","zcta",2023,102.47,103.39,88.04,105.04,"safety_score",90.85
"06375","zcta",2023,102.47,103.04,107.55,84.51,"safety_score",113.79
"06376","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"06377","zcta",2023,102.47,102.87,101.54,98.44,"safety_score",102.79
"06378","zcta",2023,102.47,103.25,109.67,99.29,"safety_score",103.7
"06379","zcta",2023,102.47,103.42,93.06,105.79,"safety_score",91.6
"06380","zcta",2023,102.47,102.71,64.47,139.55,"safety_score",54.62
"06382","zcta",2023,102.47,102.87,94.93,101.89,"safety_score",95.97
"06384","zcta",2023,102.47,102.85,99.05,97.93,"safety_score",101.1
"06385","zcta",2023,102.47,103.17,109.76,94.64,"safety_score",108.42
"06387","zcta",2023,105.03,90.83,89.57,146.85,"safety_score",60.57
"06389","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"06401","zcta",2023,102.47,103.26,69.61,106.86,"safety_score",80.48
"06403","zcta",2023,102.47,103.3,100.29,94.32,"safety_score",104.45
"06405","zcta",2023,102.47,103.19,90.28,101.61,"safety_score",93.33
"06409","zcta",2023,102.47,100.93,94.21,90.23,"safety_score",103.36
"06410","zcta",2023,102.47,102.98,104.03,94.65,"safety_score",103.71
"06412","zcta",2023,102.47,103.06,106.23,97.04,"safety_score",103.7
"06413","zcta",2023,102.47,103.07,101.97,84.21,"safety_score",111.89
"06414","zcta",2023,105.03,97.87,109.06,174.13,"safety_score",59.82
"06415","zcta",2023,102.47,103.54,107.7,92.87,"safety_score",108.39
"06416","zcta",2023,102.47,103.11,93.68,101.96,"safety_score",95.13
"06417","zcta",2023,102.47,101.83,95.39,97.91,"safety_score",98.15
"06418","zcta",2023,102.47,103.01,77.78,105.05,"safety_score",83.54
"06419","zcta",2023,102.47,103.31,119.65,66.27,"safety_score",131.36
"06420","zcta",2023,102.47,103.14,112.34,86.1,"safety_score",114.88
"06422","zcta",2023,102.47,102.54,111.67,88.52,"safety_score",113.24
"06423","zcta",2023,102.47,103.23,110.38,85.78,"safety_score",116.48
"06424","zcta",2023,102.47,103.02,108.47,88.44,"safety_score",111.76
"06426","zcta",2023,102.47,102.97,103.42,98.34,"safety_score",98.03
"06437","zcta",2023,102.47,103.31,107.21,82.41,"safety_score",115.44
"06438","zcta",2023,102.47,102.9,110.28,81.72,"safety_score",118.02
"06441","zcta",2023,102.47,102.14,103.09,95.46,"safety_score",106.55
"06442","zcta",2023,102.47,102.79,102.03,102.16,"safety_score",96.87
"06443","zcta",2023,102.47,103.55,114.17,80.6,"safety_score",120.31
"06444","zcta",2023,105.03,94.62,89.86,62.15,"safety_score",123.73
"06447","zcta",2023,102.47,103.3,109.72,93.25,"safety_score",109.7
"06450","zcta",2023,102.47,103.46,65.48,105.61,"safety_score",78.84
"06451","zcta",2023,102.47,103.35,59.97,116.04,"safety_score",71.37
"06455","zcta",2023,102.47,102.77,109.46,69.04,"safety_score",123.73
"06456","zcta",2023,105.03,94.34,122.55,67.12,"safety_score",133.13
"06457","zcta",2023,102.47,103.25,79.23,117.55,"safety_score",76
"06460","zcta",2023,102.47,103.31,99.48,101.02,"safety_score",97.7
"06461","zcta",2023,102.47,103.15,103.59,87.78,"safety_score",109.5
"06467","zcta",2023,105.03,99.54,122.55,100.41,"safety_score",108.83
"06468","zcta",2023,102.47,102.94,110.82,83.71,"safety_score",112.07
"06469","zcta",2023,102.47,102.93,101.76,82.58,"safety_score",111.75
"06470","zcta",2023,102.47,103.54,111.48,90.09,"safety_score",111.41
"06471","zcta",2023,102.47,102.52,100.9,84.46,"safety_score",110.27
"06472","zcta",2023,102.47,103.32,106.9,79.65,"safety_score",115.99
"06473","zcta",2023,102.47,102.85,97.24,94.31,"safety_score",101.77
"06475","zcta",2023,102.47,103.46,102.74,90.23,"safety_score",110.01
"06477","zcta",2023,102.47,103.11,105.09,85.68,"safety_score",112.99
"06478","zcta",2023,102.47,103.05,111.12,81.34,"safety_score",116.36
"06479","zcta",2023,102.47,102.88,95.32,90.86,"safety_score",100.9
"06480","zcta",2023,102.47,102.81,102.58,90.08,"safety_score",108.05
"06481","zcta",2023,102.47,102.25,107.25,90.95,"safety_score",107.25
"06482","zcta",2023,102.47,102.99,106.77,85.38,"safety_score",113.84
"06483","zcta",2023,102.47,103.2,83.06,97.33,"safety_score",93.08
"06484","zcta",2023,102.47,103.19,92.72,103.3,"safety_score",94.53
"06488","zcta",2023,102.47,103.27,106.41,93.67,"safety_score",106.17
"06489","zcta",2023,102.47,103.25,99.51,91.57,"safety_score",103.77
"06492","zcta",2023,102.47,103.37,91.35,104.07,"safety_score",92.2
"06498","zcta",2023,102.47,103.34,88.55,92.72,"safety_score",101.51
"06510","zcta",2023,102.47,103.12,66.64,188.62,"safety_score",21.09
"06511","zcta",2023,93.94,103.15,55.62,154.21,"safety_score",38.85
"06512","zcta",2023,102.47,103.21,87.92,97.44,"safety_score",95.22
"06513","zcta",2023,102.47,103.32,35.06,116.83,"safety_score",58.94
"06514","zcta",2023,102.47,103.13,77.44,112.15,"safety_score",79.38
"06515","zcta",2023,102.47,103.24,68.34,128.37,"safety_score",65.01
"06516","zcta",2023,102.47,103.16,62.13,123.32,"safety_score",66.54
"06517","zcta",2023,102.47,103.13,89.63,107.02,"safety_score",89.41
"06518","zcta",2023,102.47,102.98,82.22,125.91,"safety_score",72.21
"06519","zcta",2023,102.47,103.15,21.02,130.68,"safety_score",43.86
"06524","zcta",2023,102.47,103.24,119.83,76.77,"safety_score",124.81
"06525","zcta",2023,102.47,102.77,108.5,88.06,"safety_score",112.59
"06604","zcta",2023,102.47,102.69,21.64,129.63,"safety_score",45.63
"06605","zcta",2023,102.47,103.13,45.02,136.01,"safety_score",48.66
"06606","zcta",2023,102.47,103.11,47.78,111.11,"safety_score",70.19
"06607","zcta",2023,102.47,102.62,36.63,142.89,"safety_score",44.22
"06608","zcta",2023,102.47,103.03,5.76,132.8,"safety_score",37.3
"06610","zcta",2023,102.47,102.36,39.14,119.55,"safety_score",60.57
"06611","zcta",2023,102.47,103.13,103.7,88.12,"safety_score",110.77
"06612","zcta",2023,102.47,102.6,111.17,96.46,"safety_score",108.22
"06614","zcta",2023,102.47,103.29,97.02,88.67,"safety_score",106.23
"06615","zcta",2023,102.47,103.2,80.26,104.51,"safety_score",86.87
"06702","zcta",2023,102.47,102.93,44.25,153.38,"safety_score",33.64
"06704","zcta",2023,102.47,103.23,38.64,121.21,"safety_score",58.88
"06705","zcta",2023,102.47,103.15,52.74,112.8,"safety_score",69.21
"06706","zcta",2023,102.47,102.78,46.92,118.31,"safety_score",63.28
"06708","zcta",2023,102.47,102.68,64.2,116.33,"safety_score",72.19
"06710","zcta",2023,102.47,103.44,43.14,132.72,"safety_score",52.3
"06712","zcta",2023,102.47,102.81,107.34,87.03,"safety_score",113.07
"06716","zcta",2023,102.47,103.17,109.66,82.09,"safety_score",115.42
"06750","zcta",2023,102.47,101.9,100.8,104.11,"safety_score",96.54
"06751","zcta",2023,102.47,102.99,102.51,98.22,"safety_score",103.34
"06752","zcta",2023,102.47,102.27,117.16,73.86,"safety_score",124.4
"06754","zcta",2023,102.47,102.41,105.26,84.72,"safety_score",114.58
"06755","zcta",2023,102.47,101.26,116.12,81.11,"safety_score",120.23
"06756","zcta",2023,102.47,102.9,113.24,88.55,"safety_score",114.37
"06757","zcta",2023,102.47,102.5,106.67,98.72,"safety_score",101.55
"06758","zcta",2023,NA,NA,NA,NA,"safety_score",NA
"06759","zcta",2023,102.47,103.25,107.38,87.98,"safety_score",111.21
"06762","zcta",2023,102.47,102.62,108.78,90.19,"safety_score",110.83
"06763","zcta",2023,102.47,102.55,117.05,70.47,"safety_score",127.43
"06770","zcta",2023,102.47,102.76,78.77,112.51,"safety_score",82.01
"06776","zcta",2023,102.47,103.17,93.23,96.69,"safety_score",98.7
"06777","zcta",2023,102.47,102.37,111.22,87.54,"safety_score",115.08
"06778","zcta",2023,102.47,102.23,103.81,67.6,"safety_score",123.67
"06779","zcta",2023,102.47,102.62,102.27,84.86,"safety_score",108.65
"06782","zcta",2023,102.47,102.56,105.69,84.77,"safety_score",113.24
"06783","zcta",2023,102.47,102.6,114.03,87.52,"safety_score",115.23
"06784","zcta",2023,102.47,103.02,117.07,71.49,"safety_score",126.74
"06785","zcta",2023,102.47,101.18,103.32,93.83,"safety_score",104.91
"06786","zcta",2023,102.47,103.44,95.13,92.21,"safety_score",101.67
"06787","zcta",2023,102.47,103.37,108.5,92.75,"safety_score",106.35
"06790","zcta",2023,93.94,103.29,82.24,107.51,"safety_score",83.97
"06791","zcta",2023,102.47,103.26,106.59,79.8,"safety_score",118.35
"06793","zcta",2023,102.47,101.82,97.91,118.09,"safety_score",90.03
"06794","zcta",2023,102.47,101.2,99.55,101.27,"safety_score",102.7
"06795","zcta",2023,102.47,103.11,104.58,93.92,"safety_score",105.32
"06796","zcta",2023,102.47,100.88,116.87,70.76,"safety_score",127.76
"06798","zcta",2023,102.47,102.84,101.69,90.14,"safety_score",106.9
"06801","zcta",2023,102.47,103,87.36,98.34,"safety_score",95.62
"06804","zcta",2023,102.47,102.9,97.91,86.1,"safety_score",108.52
"06807","zcta",2023,102.47,101.85,80.86,110.63,"safety_score",84.63
"06810","zcta",2023,102.47,103.16,32.67,122.6,"safety_score",56.37
"06811","zcta",2023,102.47,102.73,81.8,100.1,"safety_score",92.6
"06812","zcta",2023,102.47,103.08,105.64,81.45,"safety_score",117.61
"06820","zcta",2023,102.47,103.31,109.06,98.67,"safety_score",102.69
"06824","zcta",2023,102.47,103.31,104.38,100.53,"safety_score",101.54
"06825","zcta",2023,102.47,103.02,93.49,91.52,"safety_score",102.5
"06830","zcta",2023,102.47,103.12,70.83,117.43,"safety_score",73.38
"06831","zcta",2023,102.47,103.12,108.71,94.9,"safety_score",105.75
"06840","zcta",2023,102.47,103.29,102.51,104.54,"safety_score",96.55
"06850","zcta",2023,102.47,103.27,72.49,122.19,"safety_score",70.49
"06851","zcta",2023,102.47,103.4,76.57,109.38,"safety_score",81.91
"06853","zcta",2023,102.47,102.95,111.52,103.98,"safety_score",101.2
"06854","zcta",2023,102.47,102.77,31.69,123.64,"safety_score",54.9
"06855","zcta",2023,102.47,102.66,65.82,116.15,"safety_score",73.4
"06870","zcta",2023,102.47,102.64,101.3,105.14,"safety_score",95.03
"06877","zcta",2023,102.47,103.36,107.68,99.18,"safety_score",100.9
"06878","zcta",2023,102.47,102.71,104.17,97.39,"safety_score",104.75
"06880","zcta",2023,102.47,103.17,109.93,95.63,"safety_score",106.22
"06883","zcta",2023,102.47,102.89,111.21,89.62,"safety_score",112.42
"06890","zcta",2023,102.47,103.17,103.48,100.15,"safety_score",100.77
"06896","zcta",2023,102.47,103.42,108.23,93.07,"safety_score",107
"06897","zcta",2023,102.47,103.24,108.14,90.6,"safety_score",109.12
"06901","zcta",2023,102.47,102.9,56.63,172.41,"safety_score",26.71
"06902","zcta",2023,102.47,103.29,43.05,132.47,"safety_score",51.33
"06903","zcta",2023,102.47,102.66,110.06,88.25,"safety_score",112.38
"06905","zcta",2023,102.47,102.99,78.25,122.9,"safety_score",73.42
"06906","zcta",2023,102.47,102.2,36.15,130.83,"safety_score",53.29
"06907","zcta",2023,102.47,102.78,64.82,122.07,"safety_score",71.77
"06001","zcta",2023,102.47,102.95,101.73,97.55,"safety_rnk",48.8904
"06002","zcta",2023,102.47,103.04,89.68,104.18,"safety_rnk",26.8094
"06010","zcta",2023,93.94,103.21,77.39,108.01,"safety_rnk",16.5021
"06013","zcta",2023,102.47,102.83,110.38,92.58,"safety_rnk",68.4329
"06016","zcta",2023,102.47,103.34,99.35,100.91,"safety_rnk",31.6551
"06018","zcta",2023,102.47,102.79,90.05,102.62,"safety_rnk",32.196
"06019","zcta",2023,102.47,103.44,107.4,89.21,"safety_rnk",65.0797
"06020","zcta",2023,NA,NA,NA,NA,"safety_rnk",NA
"06021","zcta",2023,102.47,102.07,114.72,67.64,"safety_rnk",96.0309
"06022","zcta",2023,NA,NA,NA,NA,"safety_rnk",NA
"06023","zcta",2023,102.47,102.07,93.93,73.28,"safety_rnk",78.8151
"06024","zcta",2023,105.03,99.54,108.63,61.13,"safety_rnk",96.8945
"06026","zcta",2023,102.47,102.09,92.61,99.68,"safety_rnk",31.6551
"06027","zcta",2023,102.47,101.97,113.77,63.59,"safety_rnk",97.6342
"06029","zcta",2023,102.47,103.19,96.91,104.12,"safety_rnk",29.8595
"06031","zcta",2023,102.47,101.98,108.8,81.21,"safety_rnk",82.957
"06032","zcta",2023,102.47,102.93,96.51,106.55,"safety_rnk",30.029
"06033","zcta",2023,102.47,103.41,106.22,95.27,"safety_rnk",54.9125
"06035","zcta",2023,102.47,103.39,112.88,95.21,"safety_rnk",64.3791
"06037","zcta",2023,102.47,102.94,99.12,83.89,"safety_rnk",67.0284
"06039","zcta",2023,102.47,102.48,107.65,117.17,"safety_rnk",28.1227
"06040","zcta",2023,102.47,103.3,73.71,113.91,"safety_rnk",11.3012
"06042","zcta",2023,102.47,102.81,76.74,119.68,"safety_rnk",10.3757
"06043","zcta",2023,102.47,101.98,106.68,91.78,"safety_rnk",54.8799
"06051","zcta",2023,102.47,103.21,29.42,128.9,"safety_rnk",2.2387
"06052","zcta",2023,102.47,102.68,58.64,109.91,"safety_rnk",10.3888
"06053","zcta",2023,102.47,102.87,47.96,116.52,"safety_rnk",6.1264
"06057","zcta",2023,102.47,103.29,110.85,78.08,"safety_rnk",84.7818
"06058","zcta",2023,102.47,102.39,103.2,100.26,"safety_rnk",45.6513
"06059","zcta",2023,105.03,96.81,122.55,81.87,"safety_rnk",90.8202
"06060","zcta",2023,102.47,102.65,111.39,85.13,"safety_rnk",80.9691
"06061","zcta",2023,105.03,100.58,114.78,124.56,"safety_rnk",22.5046
"06062","zcta",2023,102.47,103.22,89.94,108.11,"safety_rnk",21.8333
"06063","zcta",2023,102.47,102.96,110.62,68.14,"safety_rnk",94.8512
"06065","zcta",2023,105.03,100.16,114.46,43.91,"safety_rnk",99.7817
"06066","zcta",2023,102.47,103.22,78.34,116.18,"safety_rnk",11.9725
"06067","zcta",2023,102.47,103.01,87.08,109.94,"safety_rnk",19.171
"06068","zcta",2023,102.47,102.52,91.46,96.25,"safety_rnk",44.263
"06069","zcta",2023,102.47,100.47,99.49,112.61,"safety_rnk",27.6371
"06070","zcta",2023,102.47,103.15,104.41,98.83,"safety_rnk",45.4362
"06071","zcta",2023,102.47,103.46,113.47,78.37,"safety_rnk",88.0731
"06073","zcta",2023,102.47,103.28,112.04,78.7,"safety_rnk",88.6076
"06074","zcta",2023,102.47,103.16,99.98,94.33,"safety_rnk",47.7759
"06076","zcta",2023,102.47,103.49,98.73,92.11,"safety_rnk",51.3866
"06078","zcta",2023,102.47,102.92,100.75,84.9,"safety_rnk",63.9815
"06081","zcta",2023,102.47,102.22,86.52,104.96,"safety_rnk",22.3482
"06082","zcta",2023,102.47,103.35,96.94,99.73,"safety_rnk",37.8206
"06084","zcta",2023,102.47,103.13,107.85,90.24,"safety_rnk",69.2541
"06085","zcta",2023,102.47,102.59,96.73,91.97,"safety_rnk",47.059
"06088","zcta",2023,102.47,103.14,97.14,100.01,"safety_rnk",34.6205
"06089","zcta",2023,102.47,103.02,78.85,137.57,"safety_rnk",3.9724
"06090","zcta",2023,102.47,100.83,100.84,78.05,"safety_rnk",78.5903
"06091","zcta",2023,105.03,90.24,97.93,124.53,"safety_rnk",17.6003
"06092","zcta",2023,102.47,103.13,116.67,80.98,"safety_rnk",88.1481
"06093","zcta",2023,102.47,103.08,114.88,82.09,"safety_rnk",85.8018
"06095","zcta",2023,102.47,103.21,98.39,97.74,"safety_rnk",42.2263
"06096","zcta",2023,102.47,103.03,88.86,95.05,"safety_rnk",37.2796
"06098","zcta",2023,102.47,103.46,83.29,101.98,"safety_rnk",23.0586
"06103","zcta",2023,102.47,102.86,67.03,182.91,"safety_rnk",0.2249
"06105","zcta",2023,102.47,102.93,53.09,147.44,"safety_rnk",1.5446
"06106","zcta",2023,93.94,103.32,23.3,135.5,"safety_rnk",1.3589
"06107","zcta",2023,102.47,103.28,103.28,102.02,"safety_rnk",40.2679
"06108","zcta",2023,102.47,103.1,54.4,121.27,"safety_rnk",6.4392
"06109","zcta",2023,102.47,102.94,96.6,93.94,"safety_rnk",47.9747
"06110","zcta",2023,102.47,102.55,74.07,115.09,"safety_rnk",12.735
"06111","zcta",2023,102.47,103.02,91.84,99.51,"safety_rnk",36.3281
"06112","zcta",2023,102.47,103.31,49.38,124.62,"safety_rnk",4.2135
"06114","zcta",2023,102.47,102.53,15.82,134.76,"safety_rnk",1.2383
"06117","zcta",2023,102.47,102.8,102.1,94.65,"safety_rnk",50.3862
"06118","zcta",2023,102.47,103.16,78.22,103.5,"safety_rnk",22.6611
"06119","zcta",2023,102.47,102.75,70.72,137.27,"safety_rnk",4.3569
"06120","zcta",2023,102.47,103.09,28.47,142.97,"safety_rnk",0.9841
"06226","zcta",2023,102.47,103.25,52.92,120.71,"safety_rnk",5.6864
"06231","zcta",2023,102.47,103.04,110.65,82.89,"safety_rnk",83.1655
"06232","zcta",2023,102.47,102.94,116.99,80.2,"safety_rnk",86.4568
"06234","zcta",2023,102.47,103.41,100.78,105.94,"safety_rnk",34.5
"06235","zcta",2023,102.47,102.57,97.76,86.46,"safety_rnk",61.3256
"06237","zcta",2023,102.47,103.24,113.5,77.42,"safety_rnk",89.6862
"06238","zcta",2023,102.47,103.49,109.14,84.79,"safety_rnk",76.596
"06239","zcta",2023,102.47,103.48,83.16,118.94,"safety_rnk",13.7289
"06241","zcta",2023,102.47,103.31,88.88,100.19,"safety_rnk",29.0481
"06242","zcta",2023,102.47,101.8,112.22,77.05,"safety_rnk",90.1913
"06243","zcta",2023,105.03,81.58,41.73,150.99,"safety_rnk",1.3752
"06247","zcta",2023,102.47,102.65,103.72,84.8,"safety_rnk",68.1526
"06248","zcta",2023,102.47,103.25,104.53,83.96,"safety_rnk",73.1287
"06249","zcta",2023,102.47,103.36,110.53,80.82,"safety_rnk",82.5105
"06250","zcta",2023,102.47,101.96,100.81,109.72,"safety_rnk",32.2123
"06254","zcta",2023,102.47,102.46,111.88,88.13,"safety_rnk",71.079
"06255","zcta",2023,102.47,103.15,96.14,87.51,"safety_rnk",53.4135
"06256","zcta",2023,102.47,102.37,104.24,93.8,"safety_rnk",43.0671
